feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier,discovery_method
NEG_101544,1028.621838918879,3.009619447498336,1,Evosea,Protozoa,4,0,0.8,1.0,1.0,3.749,12440.9,0.0,1,1.0,82.5,5,1,Platinum,Platinum,composite
NEG_103694,1071.7794221076024,19.601169915094893,1,Evosea,Protozoa,4,0,0.8,1.0,1.0,3.638,11449.7,0.0,1,1.0,82.28,5,1,Platinum,Platinum,composite
NEG_84363,874.3505372258436,2.144571767570929,1,Evosea,Protozoa,4,0,0.8,1.0,1.0,3.606,11175.4,0.0,1,1.0,82.21,5,1,Platinum,Platinum,composite
NEG_21873,516.2350266481064,2.099266216601805,1,Evosea,Protozoa,4,0,0.8,1.0,1.0,3.558,10778.5,0.0,1,1.0,82.12,5,1,Platinum,Platinum,composite
NEG_34091,609.4894766509072,11.700104260339836,1,Evosea,Protozoa,4,0,0.8,1.0,1.0,3.532,10565.7,0.0,1,1.0,82.06,5,1,Platinum,Platinum,composite
NEG_93516,935.588685863202,9.708868592179082,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,5.826,55714.4,0.0,1,1.0,81.65,5,1,Platinum,Platinum,composite
NEG_53590,727.4918404404528,18.241398018689875,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,5.751,52837.2,0.0,1,1.0,81.5,5,1,Platinum,Platinum,composite
NEG_115586,1505.9303306182603,11.379449277804026,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,5.542,45578.4,0.0,1,1.0,81.08,5,1,Platinum,Platinum,composite
NEG_35625,620.3561313021117,3.0879747478440835,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,5.468,43255.8,0.0,1,1.0,80.94,5,1,Platinum,Platinum,composite
NEG_115892,1512.9917380374052,11.672057376886222,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,5.396,41096.6,0.0,1,1.0,80.79,5,1,Platinum,Platinum,composite
NEG_60511,763.4000937275509,2.8830630250574845,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,5.165,34877.7,0.0,1,1.0,80.33,5,1,Platinum,Platinum,composite
NEG_54680,733.4392811528628,8.240881124201898,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,5.024,31545.7,0.0,1,1.0,80.05,5,1,Platinum,Platinum,composite
NEG_46561,688.4946922672813,9.96306160559246,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.972,30388.5,0.0,1,1.0,79.94,5,1,Platinum,Platinum,composite
NEG_101609,1029.6097874865816,2.161703541934734,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.76,26088.3,0.0,1,1.0,79.52,5,1,Platinum,Platinum,composite
NEG_5431,353.21605754032845,5.268780537682584,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.693,24861.5,0.0,1,1.0,79.39,5,1,Platinum,Platinum,composite
NEG_50042,708.5203997540945,9.348955706023087,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.684,24696.6,0.0,1,1.0,79.37,5,1,Platinum,Platinum,composite
NEG_37861,634.4465352334353,7.14857217591471,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.568,22718.4,0.0,1,1.0,79.14,5,1,Platinum,Platinum,composite
NEG_8242,393.1718076577315,5.274970719172081,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.454,20915.8,0.0,1,1.0,78.91,5,1,Platinum,Platinum,composite
NEG_88638,899.5380280199485,11.936407010601645,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.404,20177.3,0.0,1,1.0,78.81,5,1,Platinum,Platinum,composite
NEG_54223,730.5419551139963,13.568051811594504,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.326,19062.8,0.0,1,1.0,78.65,5,1,Platinum,Platinum,composite
NEG_3001,311.187755546099,5.27126712790912,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.274,18350.7,0.0,1,1.0,78.55,5,1,Platinum,Platinum,composite
NEG_104706,1100.6534209540237,2.630131996321995,2,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.246,17972.6,0.0,1,1.0,78.49,5,1,Platinum,Platinum,composite
NEG_6205,367.23209786708566,5.275124461136332,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.197,17334.8,0.0,1,1.0,78.39,5,1,Platinum,Platinum,composite
NEG_93517,935.5889334471216,9.016117202066257,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.167,16960.7,0.0,1,1.0,78.33,5,1,Platinum,Platinum,composite
NEG_58737,754.4685317487271,5.651245259816324,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.14,16634.5,0.0,1,1.0,78.28,5,1,Platinum,Platinum,composite
NEG_75842,831.5782729635808,12.559278044047378,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.122,16410.0,0.0,1,1.0,78.24,5,1,Platinum,Platinum,composite
NEG_22281,520.2463588537671,3.8721711283178255,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.075,15850.6,0.0,1,1.0,78.15,5,1,Platinum,Platinum,composite
NEG_36003,622.44616624933,7.068048537992767,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.066,15753.4,0.0,1,1.0,78.13,5,1,Platinum,Platinum,composite
NEG_3652,321.9051185047496,5.291229487864583,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.003,15034.3,0.0,1,1.0,78.01,5,1,Platinum,Platinum,composite
NEG_55201,736.3277111946037,17.33465508675988,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.002,15018.4,0.0,1,1.0,78.0,5,1,Platinum,Platinum,composite
NEG_78014,842.4245739745934,11.336034466644191,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,4.001,15011.3,0.0,1,1.0,78.0,5,1,Platinum,Platinum,composite
NEG_50648,711.5889126822991,16.956496381507858,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,3.929,14235.1,0.0,1,1.0,77.86,5,1,Platinum,Platinum,composite
NEG_114093,1470.9962373975002,12.149355131760432,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,3.873,13653.9,0.0,1,1.0,77.75,5,1,Platinum,Platinum,composite
NEG_44890,678.4375941400284,7.17182584450156,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,3.828,13199.6,0.0,1,1.0,77.66,5,1,Platinum,Platinum,composite
NEG_109347,1298.0954126201652,16.787824255379434,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,3.744,12395.8,0.0,1,1.0,77.49,5,1,Platinum,Platinum,composite
NEG_46207,686.4768904438483,10.794811060084715,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,3.693,11928.8,0.0,1,1.0,77.39,5,1,Platinum,Platinum,composite
NEG_31396,592.2523618547899,2.4715687307336625,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,3.51,10391.7,0.0,1,1.0,77.02,5,1,Platinum,Platinum,composite
NEG_46836,690.4382009397606,7.57879319900034,1,Evosea,Protozoa,3,0,0.6,1.0,1.0,3.477,10132.2,0.0,1,1.0,76.95,5,1,Platinum,Platinum,composite
NEG_118812,1581.0789175644122,13.76374356729598,1,Heterolobosea,Protozoa,2,0,1.0,1.0,1.0,6.63,98011.3,0.0,1,1.0,93.26,2,1,Platinum,Diamond,composite
NEG_48301,698.4961759046414,13.7334110615777,1,Heterolobosea,Protozoa,2,0,1.0,1.0,1.0,6.277,76525.7,0.0,1,1.0,92.55,2,1,Platinum,Diamond,composite
NEG_118813,1581.0803812037996,13.766624112956364,1,Heterolobosea,Protozoa,2,0,1.0,1.0,1.0,5.844,56451.9,0.0,1,1.0,91.69,2,1,Platinum,Diamond,composite
NEG_111184,1390.0293194321698,13.781238615683566,1,Heterolobosea,Protozoa,2,0,1.0,1.0,1.0,5.387,40853.1,0.0,1,1.0,90.77,2,1,Platinum,Platinum,composite
NEG_114871,1488.094175157118,13.928513644636128,1,Heterolobosea,Protozoa,2,0,1.0,1.0,1.0,5.378,40581.1,0.0,1,1.0,90.76,2,1,Platinum,Platinum,composite
NEG_109348,1298.2876541069304,2.5987222262893064,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.031,1045149.7,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_112579,1433.0493075164025,13.900261738794065,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.084,1084275.8,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_74773,826.6332606551324,15.943583388253884,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,11.147,2265975.0,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_89678,906.605476322857,13.76930348404946,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.286,1247415.4,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_38243,637.148519289578,2.74592271054765,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,13.887,15151901.0,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_109323,1297.2841167496836,2.5987222262893064,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.518,1465450.6,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_111503,1400.0385911794167,13.82327934674328,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.698,1659637.5,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_40736,653.143478463263,2.4977341886724846,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.542,1490050.8,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_38088,636.1362594614665,2.555883452247661,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.523,1470691.4,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_27779,566.4359944057582,7.420821305802613,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.749,1720428.8,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_107737,1209.9152456448303,12.327956195354473,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,10.347,1301208.4,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_37917,635.133064374538,2.5606651085706424,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,12.014,4133710.5,0.0,1,1.0,87.5,2,1,Platinum,Platinum,composite
NEG_54950,734.5256804599613,13.840614279250088,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.965,998265.6,0.0,1,1.0,87.43,2,1,Platinum,Platinum,composite
NEG_75201,828.6481591719912,17.44173206690147,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.915,964182.0,0.0,1,1.0,87.33,2,1,Platinum,Platinum,composite
NEG_116763,1531.9722932830916,12.82891731763912,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.86,928583.8,0.0,1,1.0,87.22,2,1,Platinum,Platinum,composite
NEG_32911,602.4118020227409,12.559552152869664,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.836,913262.9,0.0,1,1.0,87.17,2,1,Platinum,Platinum,composite
NEG_49399,705.1352962889645,2.5736045053162875,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.782,879453.4,0.0,1,1.0,87.06,2,1,Platinum,Platinum,composite
NEG_42663,664.5806403290125,17.251045018543596,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.747,858269.1,0.0,1,1.0,86.99,2,1,Platinum,Platinum,composite
NEG_54421,731.5409661098176,13.751529240060462,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.658,806636.1,0.0,1,1.0,86.82,2,1,Platinum,Platinum,composite
NEG_48342,698.5487758294252,13.832945372903358,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.646,800408.6,0.0,1,1.0,86.79,2,1,Platinum,Platinum,composite
NEG_86101,883.7291099111042,12.57281253581508,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.6,774995.4,0.0,1,1.0,86.7,2,1,Platinum,Platinum,composite
NEG_53850,728.5518600839013,17.362281948797317,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.582,765551.8,0.0,1,1.0,86.66,2,1,Platinum,Platinum,composite
NEG_36304,624.4772674364289,12.19325845848078,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.576,761986.5,0.0,1,1.0,86.65,2,1,Platinum,Platinum,composite
NEG_77801,840.6466866254063,16.96095756306694,2,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.554,750774.2,0.0,1,1.0,86.61,2,1,Platinum,Platinum,composite
NEG_48940,702.4625030655656,12.350983160809909,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.493,719652.4,0.0,1,1.0,86.49,2,1,Platinum,Platinum,composite
NEG_40430,651.1281723206997,2.498200487047822,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.483,714352.1,0.0,1,1.0,86.47,2,1,Platinum,Platinum,composite
NEG_65625,786.5967896981172,15.427111557443393,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.363,657385.7,0.0,1,1.0,86.23,2,1,Platinum,Platinum,composite
NEG_57512,747.5312275465194,13.745148338001108,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.28,620851.1,0.0,1,1.0,86.06,2,1,Platinum,Platinum,composite
NEG_15432,460.24142609158224,2.7320431616767444,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.229,599038.8,0.0,1,1.0,85.96,2,1,Platinum,Platinum,composite
NEG_10593,417.36864519288434,14.740767929705871,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.156,569312.5,0.0,1,1.0,85.81,2,1,Platinum,Platinum,composite
NEG_30817,588.396586473376,11.981805713109308,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.134,560792.1,0.0,1,1.0,85.77,2,1,Platinum,Platinum,composite
NEG_82813,865.7180720862877,13.768207431630062,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.131,559524.8,0.0,1,1.0,85.76,2,1,Platinum,Platinum,composite
NEG_83902,871.6569867644574,17.335241635586385,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.106,550149.5,0.0,1,1.0,85.71,2,1,Platinum,Platinum,composite
NEG_29702,580.4874553913442,13.80389182631278,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.084,541679.0,0.0,1,1.0,85.67,2,1,Platinum,Platinum,composite
NEG_43029,667.1580267408237,2.4959935387280043,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.081,540733.1,0.0,1,1.0,85.66,2,1,Platinum,Platinum,composite
NEG_37568,633.1176721262723,2.496555808219404,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.064,534075.2,0.0,1,1.0,85.63,2,1,Platinum,Platinum,composite
NEG_2770,309.1435791651688,2.5908026674032976,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,9.036,524104.9,0.0,1,1.0,85.57,2,1,Platinum,Platinum,composite
NEG_27016,560.4285790873956,12.242868036179695,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.976,502380.0,0.0,1,1.0,85.45,2,1,Platinum,Platinum,composite
NEG_75435,829.6512774824292,17.437108314746766,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.969,500235.9,0.0,1,1.0,85.44,2,1,Platinum,Platinum,composite
NEG_52231,720.4529038443062,12.318271041675604,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.965,498897.3,0.0,1,1.0,85.43,2,1,Platinum,Platinum,composite
NEG_34232,611.1332514932463,2.4878047771983978,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.934,488273.0,0.0,1,1.0,85.37,2,1,Platinum,Platinum,composite
NEG_33536,605.5189592676132,14.014957990847568,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.878,469409.5,0.0,1,1.0,85.26,2,1,Platinum,Platinum,composite
NEG_111663,1406.0232573763888,13.7546086030144,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.865,465285.6,0.0,1,1.0,85.23,2,1,Platinum,Platinum,composite
NEG_42684,665.1449305568497,2.505336040380437,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.862,464323.9,0.0,1,1.0,85.22,2,1,Platinum,Platinum,composite
NEG_30022,583.284305305832,3.845492874055319,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.856,462407.9,0.0,1,1.0,85.21,2,1,Platinum,Platinum,composite
NEG_58536,753.4618044870411,12.334903729327468,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.757,431743.6,0.0,1,1.0,85.01,2,1,Platinum,Platinum,composite
NEG_31382,591.5032886396194,13.74431310327235,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.647,400009.2,0.0,1,1.0,84.79,2,1,Platinum,Platinum,composite
NEG_28552,572.4284791879453,12.204111118032044,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.545,372532.5,0.0,1,1.0,84.59,2,1,Platinum,Platinum,composite
NEG_48896,702.3511979906355,12.322846150766704,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.543,372028.2,0.0,1,1.0,84.59,2,1,Platinum,Platinum,composite
NEG_108341,1240.0025093110717,15.060639613801234,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.524,367023.8,0.0,1,1.0,84.55,2,1,Platinum,Platinum,composite
NEG_87578,892.5898325893752,13.274811818106494,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.519,365745.1,0.0,1,1.0,84.54,2,1,Platinum,Platinum,composite
NEG_110687,1368.9276593009083,12.357086178069729,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.481,356351.5,0.0,1,1.0,84.46,2,1,Platinum,Platinum,composite
NEG_108184,1231.8963024946436,12.322846150766704,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.46,351034.9,0.0,1,1.0,84.42,2,1,Platinum,Platinum,composite
NEG_48524,699.5521085280243,13.834755008301537,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.453,349449.1,0.0,1,1.0,84.41,2,1,Platinum,Platinum,composite
NEG_36035,622.5339317803273,15.409955470730754,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.416,340575.9,0.0,1,1.0,84.33,2,1,Platinum,Platinum,composite
NEG_44761,677.4680261601275,13.3900537694649,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.404,337646.8,0.0,1,1.0,84.31,2,1,Platinum,Platinum,composite
NEG_47276,692.6120134871223,18.078535598935343,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.4,336788.7,0.0,1,1.0,84.3,2,1,Platinum,Platinum,composite
NEG_27993,568.3339745682594,4.585737069923612,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.391,334731.1,0.0,1,1.0,84.28,2,1,Platinum,Platinum,composite
NEG_37865,634.4650544867586,11.786139841027136,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.299,313900.2,0.0,1,1.0,84.1,2,1,Platinum,Platinum,composite
NEG_8016,390.2095199967791,3.173702951992256,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.259,305256.6,0.0,1,1.0,84.02,2,1,Platinum,Platinum,composite
NEG_56487,742.56754009678,17.857010573362018,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.252,303769.1,0.0,1,1.0,84.0,2,1,Platinum,Platinum,composite
NEG_40413,650.5656573124796,16.668324956941298,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.25,303413.9,0.0,1,1.0,84.0,2,1,Platinum,Platinum,composite
NEG_117544,1548.1264821872237,14.298892635592887,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.224,298059.8,0.0,1,1.0,83.95,2,1,Platinum,Platinum,composite
NEG_5162,348.297987038446,4.702580956514607,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.219,296961.0,0.0,1,1.0,83.94,2,1,Platinum,Platinum,composite
NEG_109238,1292.732842400355,16.92110462641108,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.203,293649.2,0.0,1,1.0,83.91,2,1,Platinum,Platinum,composite
NEG_6872,376.1938808780205,2.896474982303626,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.18,289054.5,0.0,1,1.0,83.86,2,1,Platinum,Platinum,composite
NEG_49659,706.4930800390975,13.077595916378275,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.169,286759.8,0.0,1,1.0,83.84,2,1,Platinum,Platinum,composite
NEG_41044,654.5525592473161,17.243086137742587,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.156,284306.7,0.0,1,1.0,83.81,2,1,Platinum,Platinum,composite
NEG_1714,285.03682990331964,2.9334609415094017,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.123,277691.1,0.0,1,1.0,83.75,2,1,Platinum,Platinum,composite
NEG_55590,738.4635927458821,9.413942581046578,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.123,277766.7,0.0,1,1.0,83.75,2,1,Platinum,Platinum,composite
NEG_117587,1549.129746598469,14.298892635592887,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.118,276846.2,0.0,1,1.0,83.74,2,1,Platinum,Platinum,composite
NEG_44967,678.5952017827635,17.690812857983925,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.121,277490.6,0.0,1,1.0,83.74,2,1,Platinum,Platinum,composite
NEG_35590,619.5343877611715,14.945849012513044,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.122,277529.0,0.0,1,1.0,83.74,2,1,Platinum,Platinum,composite
NEG_7312,381.30756747268623,3.2498637336216056,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.098,273060.5,0.0,1,1.0,83.7,2,1,Platinum,Platinum,composite
NEG_80893,855.6901763618094,13.786058882227216,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.069,267459.8,0.0,1,1.0,83.64,2,1,Platinum,Platinum,composite
NEG_33099,603.4153473187641,12.551542432124204,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.066,266895.7,0.0,1,1.0,83.63,2,1,Platinum,Platinum,composite
NEG_109252,1293.2338784872352,16.916934814841365,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.049,263882.6,0.0,1,1.0,83.6,2,1,Platinum,Platinum,composite
NEG_8255,393.20005475359807,2.861559711278172,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.035,261373.1,0.0,1,1.0,83.57,2,1,Platinum,Platinum,composite
NEG_88882,900.7189688192057,12.569033646340053,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.037,261665.1,0.0,1,1.0,83.57,2,1,Platinum,Platinum,composite
NEG_85142,878.5058541211383,12.781858391642183,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.025,259425.6,0.0,1,1.0,83.55,2,1,Platinum,Platinum,composite
NEG_78590,844.6346485943836,17.31512321070997,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.013,257255.8,0.0,1,1.0,83.53,2,1,Platinum,Platinum,composite
NEG_71737,813.5290281929417,12.781858391642183,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.012,257144.7,0.0,1,1.0,83.52,2,1,Platinum,Platinum,composite
NEG_29436,578.472248931907,12.20720107198519,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,8.006,256039.9,0.0,1,1.0,83.51,2,1,Platinum,Platinum,composite
NEG_30518,586.4438205538704,12.560856026938213,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.97,249656.1,0.0,1,1.0,83.44,2,1,Platinum,Platinum,composite
NEG_6264,367.2918957454368,2.941571717681668,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.92,241191.2,0.0,1,1.0,83.34,2,1,Platinum,Platinum,composite
NEG_36054,623.1324971124925,2.493697035263136,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.919,241005.3,0.0,1,1.0,83.34,2,1,Platinum,Platinum,composite
NEG_5246,349.30702957050795,7.921409719814929,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.897,237437.3,0.0,1,1.0,83.29,2,1,Platinum,Platinum,composite
NEG_104795,1103.6423381965576,14.669891598594845,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.887,235650.6,0.0,1,1.0,83.27,2,1,Platinum,Platinum,composite
NEG_40724,652.5812403126761,17.798684271028968,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.887,235641.3,0.0,1,1.0,83.27,2,1,Platinum,Platinum,composite
NEG_41516,657.4621580122999,12.242337767464107,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.878,234240.3,0.0,1,1.0,83.26,2,1,Platinum,Platinum,composite
NEG_50298,709.6023723837745,18.0643386242852,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.866,232295.0,0.0,1,1.0,83.23,2,1,Platinum,Platinum,composite
NEG_4384,334.28251388216853,3.4547607186091023,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.843,228670.3,0.0,1,1.0,83.19,2,1,Platinum,Platinum,composite
NEG_55312,736.5336513772055,13.83931324397346,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.844,228721.5,0.0,1,1.0,83.19,2,1,Platinum,Platinum,composite
NEG_38814,640.4721082929303,12.073143752346716,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.836,227442.8,0.0,1,1.0,83.17,2,1,Platinum,Platinum,composite
NEG_32232,597.4804979945563,13.807272202563103,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.793,220749.3,0.0,1,1.0,83.09,2,1,Platinum,Platinum,composite
NEG_68211,797.6569766905941,12.618533590041894,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.792,220670.9,0.0,1,1.0,83.08,2,1,Platinum,Platinum,composite
NEG_44719,677.4106095011635,12.340586287336656,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.719,209691.8,0.0,1,1.0,82.94,2,1,Platinum,Platinum,composite
NEG_68225,798.419491626591,12.327956195354473,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.72,209768.0,0.0,1,1.0,82.94,2,1,Platinum,Platinum,composite
NEG_98620,988.6820401238,15.426878476564983,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.714,208908.3,0.0,1,1.0,82.93,2,1,Platinum,Platinum,composite
NEG_31780,594.4668057238332,10.32153978530332,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.704,207524.1,0.0,1,1.0,82.91,2,1,Platinum,Platinum,composite
NEG_110706,1369.9118056943196,12.717613432270223,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.707,207928.1,0.0,1,1.0,82.91,2,1,Platinum,Platinum,composite
NEG_72324,815.6677235096885,11.14797359621106,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.678,203832.8,0.0,1,1.0,82.86,2,1,Platinum,Platinum,composite
NEG_43570,669.5712966506143,17.741751877160972,1,Heterolobosea,Protozoa,1,0,0.5,1.0,1.0,7.67,202681.9,0.0,1,1.0,82.84,2,1,Platinum,Platinum,composite
