feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier,ls_LipidMolec,ls_ClassKey,ls_Grade,annot_tier,h_mol_species,h_species,h_class,best_annotation,annotation_level,hs_mol_species,hs_class,ms2_class,ms2_subclass,ms2_confidence,ms2_hits,propagated_classes,unified_annotation,unified_class,annotation_source,has_ms2,rt_class_used,rt_valid,rt_status,expected_rt_range,rt_deviation_min,rt_predicted_species,rt_prediction_confidence,rt_prediction_error_min,annot_confidence,archlips_annotation,archlips_source,archlips_confidence,clean_annotation,annotation_depth,clean_annotation_source,sanity_flag,exclusivity_flag,max_leakage_pct,leakage_to,n_phyla_detected,sirius_formula,sirius_adduct,has_formula,sirius_lipidClass,canopus_formula,canopus_adduct,npc_pathway,npc_pathway_prob,npc_superclass,npc_superclass_prob,npc_class,npc_class_prob,cf_superclass,cf_superclass_prob,cf_class,cf_class_prob,cf_subclass,cf_subclass_prob,has_canopus,csi_name,csi_smiles,csi_inchikey,csi_confidence,csi_score,msnovelist_smiles,msnovelist_name,has_denovo,discovery_method,n_batches_indicator,mean_indval,min_indval,mean_A,mean_B,batches,annotation_tier
A15_86551,724.512198,8.4052,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8082738679762951,0.6292927716130384,0.9493471401117011,0.7142857142857143,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_193741,654.602407,17.8597,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8082416840765365,0.6652349531005994,0.6737055449832998,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_200491,900.730124,18.652,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8082284552060486,0.741041997510305,0.6577472559024575,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_193152,816.722213,18.0817,5.0,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,3.0,0.8082115583144299,0.5510923875614869,0.8728387423531819,0.7649122807017544,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_154492,702.506081,14.5605,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.808156524805264,0.7549035434168518,0.74870614078218,0.9,"batch_01_OE11-3-POS,batch_03_OE23-POS",Unidentified
A15_127622,851.546801,12.3172,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8080654524671369,0.6324555320336759,0.9838086196255652,0.7,"batch_01_OE11-3-POS,batch_03_OE23-POS",Unidentified
A15_121701,792.561442,11.9174,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8080464641491008,0.7066856975887013,0.9129154308097904,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_134148,750.588977,12.7947,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8080176532097041,0.8068723740003144,0.6528938395629851,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_167038,737.610385,15.7247,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8080114480310017,0.7236227970747453,0.6600039445593731,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_171645,723.595386,16.1653,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8080073960966367,0.6160147921932736,0.7213599641172046,0.9285714285714286,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_193306,904.701983,18.0071,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8080024396989443,0.6371334084786979,0.7158924167395653,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_63788,796.517362,6.5971,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8079909782068218,0.7745966692414834,0.9955504410288449,0.6571428571428571,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_94448,830.510797,9.2926,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.807983579720083,0.7559289460184544,0.8698328642728048,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_155409,901.545863,14.8152,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8079738253991056,0.7215204597982952,0.8036785347794002,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_83017,567.420197,8.1075,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8079435380283196,0.7214598850567234,0.8643530560222423,0.7571428571428571,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_139384,335.257435,13.406,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8079226233746735,0.7759285455302058,0.6537625863777323,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_165393,1543.15089,15.6094,5.0,Mucoromycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8078540346002825,0.6191997024788848,0.7361446321918675,0.9,"batch_01_OE11-3-POS,batch_04_OE26-1POS",Unidentified
A15_164149,1543.150678,15.5898,5.0,Mucoromycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8078540346002825,0.6191997024788848,0.7361446321918675,0.9,"batch_01_OE11-3-POS,batch_04_OE26-1POS",Unidentified
A15_144639,748.520416,13.9735,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8078075615162238,0.6858394326609474,0.667429280899245,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_86321,700.535624,8.4684,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8077883562385533,0.6237318661688959,0.7188189400842234,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_187843,1008.747748,17.3358,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.807755850268961,0.7064179430830487,0.9811229952183471,0.6785714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_129607,730.560653,12.438,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8076884413884318,0.6731411047562867,0.8970230776035348,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_77465,686.51946,7.5916,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8076843212466247,0.6287283520679315,0.8326164544525776,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_81987,407.293903,8.0667,4.0,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8075905576321576,0.6574302840137982,0.7364955563123976,0.8888888888888888,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_21268,607.254961,3.202,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8075693072933282,0.7449236843456472,0.7191988288912594,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_6728,469.278838,1.975,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8075244194916132,0.640304388182911,0.6800582269461504,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Bronze
A15_51345,700.4992,5.5775,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8074928442743985,0.7009060870652253,0.9090401018092679,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_100036,926.58201,9.674,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8074779543603732,0.6545310230629975,0.9610206506725599,0.7142857142857143,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_160828,822.607102,15.0674,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8074280660938057,0.6481440923705029,0.9573719758509242,0.7142857142857143,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_8888,247.168795,1.9914,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8074164176582836,0.7298200567009377,0.6579424667379586,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Bronze
A15_133514,694.561205,12.9066,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8073733984042079,0.78123036270051,0.7914851919521563,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_62969,593.275466,6.4237,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072839247401545,0.6148596083205896,0.9407693446561702,0.7142857142857143,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_47641,801.475213,5.3556,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,3.0,0.807272369691506,0.6870841796999465,0.977785704323062,0.6714285714285714,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_179641,762.592588,16.6815,5.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072710268385672,0.7062912821144912,0.9113071072130002,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_178523,762.592505,16.6577,5.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072710268385672,0.7062912821144912,0.9113071072130002,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Unidentified
A15_175221,762.592424,16.4994,6.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072710268385672,0.7062912821144912,0.9113071072130002,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_176092,762.592423,16.5061,6.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072710268385672,0.7062912821144912,0.9113071072130002,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Unidentified
A15_174271,762.591572,16.4266,6.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072710268385672,0.7062912821144912,0.9113071072130002,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bronze
A15_48745,616.442795,5.5173,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072578725467354,0.6464667403679211,0.8864786841769888,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_97689,947.510678,9.6637,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072449653976366,0.7268912648396212,0.723753767337053,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_74337,703.474415,7.1459,4.0,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8072214770595143,0.7935497854303338,0.8092237436672796,0.8333333333333333,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_101359,590.479092,9.7015,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8071332201934207,0.7057102343602059,0.7613560441712728,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_179793,704.522009,16.7099,4.0,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8071173355059398,0.6744713434569046,0.7827612507670207,0.8333333333333333,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Silver
A15_106142,802.562746,10.2354,5.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8070950909834894,0.6187314732832289,0.6868833383627769,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_223968,677.586464,22.3093,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8070888319705359,0.6834278853653871,0.9002212496543478,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_207599,909.737737,19.5231,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8070669819165099,0.6533347097722371,0.6749907247984651,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_164131,760.607094,15.4982,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8070565212870737,0.6926812663740259,0.9750786390637889,0.6785714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_162726,772.589599,15.334,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8070354505985694,0.663146356763136,0.8918918350917283,0.75,"batch_01_OE11-3-POS,batch_03_OE23-POS",Unidentified
A15_86374,743.486551,8.4762,2.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8069753687579744,0.7409762190180958,0.8614572924798383,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_206875,889.689451,19.3147,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8068224236582555,0.7663200828710856,0.6526028629270215,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_114135,1056.732084,10.8504,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8067825912595026,0.7684109277904885,0.992046128289866,0.6571428571428571,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_110692,595.471651,10.675,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8066495308200634,0.721736149666261,0.6578937478711994,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_137061,429.372252,13.0515,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,3.0,0.8066331456901533,0.6095022904111002,0.6728683024191073,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_87382,946.609894,8.3058,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,3.0,0.8065771032825938,0.7496625915828732,0.871624596944376,0.7714285714285714,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_60364,415.299287,6.3757,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8065570086351652,0.724237020345431,0.952768301222867,0.6857142857142857,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_5380,283.205248,1.9514,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8065473045968523,0.681624458131044,0.6661242721215677,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_82032,768.562323,7.9746,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8065248193048519,0.7066729114197479,0.9786058871628819,0.6785714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_42867,621.270353,5.0368,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.806377211780311,0.6546536707079771,0.9589785263084023,0.7142857142857143,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_67126,790.522499,6.8447,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8063636894564967,0.7140911889221533,0.7897729757875568,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Unidentified
A15_19637,417.238998,3.1001,5.0,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.806357528922502,0.7866324942601988,0.6506015414424327,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Bronze
A15_206611,910.748812,19.4125,4.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8063560111031929,0.6269443622394476,0.6823985563902606,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
A15_92763,734.520026,8.9246,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8063408969627555,0.7565238454473885,0.8434434903132205,0.8,"batch_01_OE11-3-POS,batch_03_OE23-POS",Unidentified
A15_43133,529.388641,4.7346,3.0,Streptophyta,Viridiplantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indval_consensus,2.0,0.8063155714114973,0.6703861162363521,0.893330389906091,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Unidentified
