feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier
A15_OE25-1-ALL_47486,785.622427,23.5033,1,Evosea,Protists,5,0,1.0,1.0,1.0,4.004,15039.8,0.0,1,1.0,88.01,5,1,Platinum,Platinum
A15_OE25-1-ALL_10651,824.541975,7.8288,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.473,87817.8,0.0,1,1.0,87.95,5,1,Platinum,Diamond
A15_OE25-1-ALL_5766,513.335652,4.0304,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.472,87741.5,0.0,1,1.0,87.94,5,1,Platinum,Diamond
A15_OE25-1-ALL_45990,751.659137,22.5407,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.46,87048.5,0.0,1,1.0,87.92,5,1,Platinum,Diamond
A15_OE25-1-ALL_17383,1111.736292,11.9696,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.442,85946.5,0.0,1,1.0,87.88,5,1,Platinum,Diamond
A15_OE25-1-ALL_13395,694.537474,10.002,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.427,85034.2,0.0,1,1.0,87.85,5,1,Platinum,Diamond
A15_OE25-1-ALL_3749,960.555529,2.7855,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.392,83010.0,0.0,1,1.0,87.78,5,1,Platinum,Diamond
A15_OE25-1-ALL_15261,734.496729,10.9965,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.375,81992.2,0.0,1,1.0,87.75,5,1,Platinum,Diamond
A15_OE25-1-ALL_1250,613.304866,1.6484,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.375,81976.5,0.0,1,1.0,87.75,5,1,Platinum,Diamond
A15_OE25-1-ALL_45699,955.822624,22.3749,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.336,79785.8,0.0,1,1.0,87.67,5,1,Platinum,Diamond
A15_OE25-1-ALL_21424,1600.151735,13.2514,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.33,79453.5,0.0,1,1.0,87.66,5,1,Platinum,Diamond
A15_OE25-1-ALL_8878,575.291574,6.3097,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.322,79009.0,0.0,1,1.0,87.64,5,1,Platinum,Diamond
A15_OE25-1-ALL_11673,692.448812,8.8338,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.316,78698.5,0.0,1,1.0,87.63,5,1,Platinum,Diamond
A15_OE25-1-ALL_6121,772.47523,4.2893,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.316,78683.0,0.0,1,1.0,87.63,5,1,Platinum,Diamond
A15_OE25-1-ALL_20723,872.417835,13.0561,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.288,77118.0,0.0,1,1.0,87.58,5,1,Platinum,Diamond
A15_OE25-1-ALL_11964,852.573932,9.0412,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.235,74344.0,0.0,1,1.0,87.47,5,1,Platinum,Diamond
A15_OE25-1-ALL_10628,752.484041,7.8589,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.227,73930.8,0.0,1,1.0,87.45,5,1,Platinum,Diamond
A15_OE25-1-ALL_44928,747.62978,21.8796,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.225,73790.5,0.0,1,1.0,87.45,5,1,Platinum,Diamond
A15_OE25-1-ALL_43148,984.823123,20.9173,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.213,73162.5,0.0,1,1.0,87.43,5,1,Platinum,Diamond
A15_OE25-1-ALL_17752,1111.736424,12.1049,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.168,70884.8,0.0,1,1.0,87.34,5,1,Platinum,Diamond
A15_OE25-1-ALL_13991,632.464307,10.3664,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.126,68827.5,0.0,1,1.0,87.25,5,1,Platinum,Diamond
A15_OE25-1-ALL_15390,762.527851,11.0678,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.126,68838.5,0.0,1,1.0,87.25,5,1,Platinum,Diamond
A15_OE25-1-ALL_4098,1179.496382,2.9923,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.12,68540.2,0.0,1,1.0,87.24,5,1,Platinum,Diamond
A15_OE25-1-ALL_45439,731.633529,22.2038,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.102,67707.8,0.0,1,1.0,87.2,5,1,Platinum,Diamond
A15_OE25-1-ALL_12655,810.561311,9.5635,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.1,67574.2,0.0,1,1.0,87.2,5,1,Platinum,Diamond
A15_OE25-1-ALL_2043,452.27673,1.8823,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.077,66508.8,0.0,1,1.0,87.15,5,1,Platinum,Diamond
A15_OE25-1-ALL_10369,716.449811,7.6397,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.074,66389.5,0.0,1,1.0,87.15,5,1,Platinum,Diamond
A15_OE25-1-ALL_48915,856.774889,24.4679,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.072,66256.5,0.0,1,1.0,87.14,5,1,Platinum,Diamond
A15_OE25-1-ALL_4927,512.350695,3.4847,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.072,66280.2,0.0,1,1.0,87.14,5,1,Platinum,Diamond
A15_OE25-1-ALL_17244,1491.966802,11.9159,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.06,65700.0,0.0,1,1.0,87.12,5,1,Platinum,Diamond
A15_OE25-1-ALL_21360,1531.104036,13.2058,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.049,65204.2,0.0,1,1.0,87.1,5,1,Platinum,Diamond
A15_OE25-1-ALL_15226,728.486126,10.9766,1,Evosea,Protists,4,0,0.8,1.0,1.0,6.017,63743.0,0.0,1,1.0,87.03,5,1,Platinum,Diamond
A15_OE25-1-ALL_3685,957.59283,2.7696,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.994,62719.2,0.0,1,1.0,86.99,5,1,Platinum,Diamond
A15_OE25-1-ALL_8814,666.470376,6.2747,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.986,62398.2,0.0,1,1.0,86.97,5,1,Platinum,Diamond
A15_OE25-1-ALL_3948,1028.617884,2.9066,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.966,61529.5,0.0,1,1.0,86.93,5,1,Platinum,Diamond
A15_OE25-1-ALL_3744,1024.583302,2.7963,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.954,60982.8,0.0,1,1.0,86.91,5,1,Platinum,Diamond
A15_OE25-1-ALL_44519,980.754154,21.6418,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.951,60873.0,0.0,1,1.0,86.9,5,1,Platinum,Diamond
A15_OE25-1-ALL_4025,1001.582159,2.9514,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.947,60710.0,0.0,1,1.0,86.89,5,1,Platinum,Diamond
A15_OE25-1-ALL_5855,330.299675,4.0739,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.941,60415.8,0.0,1,1.0,86.88,5,1,Platinum,Diamond
A15_OE25-1-ALL_6304,890.367291,4.3848,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.936,60230.2,0.0,1,1.0,86.87,5,1,Platinum,Diamond
A15_OE25-1-ALL_10646,793.483409,7.8705,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.924,59711.5,0.0,1,1.0,86.85,5,1,Platinum,Diamond
A15_OE25-1-ALL_45482,793.680651,22.2217,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.896,58565.0,0.0,1,1.0,86.79,5,1,Platinum,Diamond
A15_OE25-1-ALL_13313,365.304612,9.9366,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.886,58128.8,0.0,1,1.0,86.77,5,1,Platinum,Diamond
A15_OE25-1-ALL_30144,1597.160036,16.0348,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.866,57305.2,0.0,1,1.0,86.73,5,1,Platinum,Diamond
A15_OE25-1-ALL_16628,803.422859,11.6652,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.852,56762.2,0.0,1,1.0,86.7,5,1,Platinum,Diamond
A15_OE25-1-ALL_8220,599.420378,5.9259,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.817,55360.2,0.0,1,1.0,86.63,5,1,Platinum,Diamond
A15_OE25-1-ALL_3743,1014.602339,2.8021,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.8,54712.5,0.0,1,1.0,86.6,5,1,Platinum,Diamond
A15_OE25-1-ALL_11017,539.466775,8.1714,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.778,53867.8,0.0,1,1.0,86.56,5,1,Platinum,Diamond
A15_OE25-1-ALL_11470,692.485166,8.6291,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.776,53806.0,0.0,1,1.0,86.55,5,1,Platinum,Diamond
A15_OE25-1-ALL_8888,581.373092,6.3048,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.745,52647.2,0.0,1,1.0,86.49,5,1,Platinum,Diamond
A15_OE25-1-ALL_15318,751.451496,11.0563,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.726,51926.0,0.0,1,1.0,86.45,5,1,Platinum,Diamond
A15_OE25-1-ALL_49293,833.777879,24.7115,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.706,51185.8,0.0,1,1.0,86.41,5,1,Platinum,Diamond
A15_OE25-1-ALL_11260,769.485525,8.4205,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.692,50680.0,0.0,1,1.0,86.38,5,1,Platinum,Diamond
A15_OE25-1-ALL_12845,808.54707,9.6118,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.685,50447.2,0.0,1,1.0,86.37,5,1,Platinum,Diamond
A15_OE25-1-ALL_14834,919.590205,10.7176,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.675,50106.5,0.0,1,1.0,86.35,5,1,Platinum,Diamond
A15_OE25-1-ALL_12616,692.522203,9.5633,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.673,50005.8,0.0,1,1.0,86.35,5,1,Platinum,Diamond
A15_OE25-1-ALL_3479,324.260628,2.6182,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.659,49511.2,0.0,1,1.0,86.32,5,1,Platinum,Platinum
A15_OE25-1-ALL_9752,667.437622,7.1321,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.65,49197.5,0.0,1,1.0,86.3,5,1,Platinum,Platinum
A15_OE25-1-ALL_42018,956.791144,20.2506,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.639,48849.2,0.0,1,1.0,86.28,5,1,Platinum,Platinum
A15_OE25-1-ALL_10723,808.548053,7.8596,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.632,48596.2,0.0,1,1.0,86.26,5,1,Platinum,Platinum
A15_OE25-1-ALL_17321,1431.939153,11.9487,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.626,48398.0,0.0,1,1.0,86.25,5,1,Platinum,Platinum
A15_OE25-1-ALL_3405,485.165973,2.5572,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.621,48219.2,0.0,1,1.0,86.24,5,1,Platinum,Platinum
A15_OE25-1-ALL_43159,1026.863655,20.9361,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.599,47460.8,0.0,1,1.0,86.2,5,1,Platinum,Platinum
A15_OE25-1-ALL_1551,574.349915,1.7303,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.592,47240.8,0.0,1,1.0,86.18,5,1,Platinum,Platinum
A15_OE25-1-ALL_42588,979.795963,20.5757,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.577,46723.0,0.0,1,1.0,86.15,5,1,Platinum,Platinum
A15_OE25-1-ALL_17479,1100.245692,12.0033,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.558,46117.8,0.0,1,1.0,86.12,5,1,Platinum,Platinum
A15_OE25-1-ALL_3774,1036.584416,2.797,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.537,45446.2,0.0,1,1.0,86.07,5,1,Platinum,Platinum
A15_OE25-1-ALL_17439,1463.995486,11.9703,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.532,45257.8,0.0,1,1.0,86.06,5,1,Platinum,Platinum
A15_OE25-1-ALL_5049,888.631269,3.5423,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.503,44344.8,0.0,1,1.0,86.01,5,1,Platinum,Platinum
A15_OE25-1-ALL_10602,780.47834,7.8355,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.504,44373.2,0.0,1,1.0,86.01,5,1,Platinum,Platinum
A15_OE25-1-ALL_6180,543.324414,4.3163,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.484,43759.5,0.0,1,1.0,85.97,5,1,Platinum,Platinum
A15_OE25-1-ALL_8855,689.458097,6.2566,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.482,43680.2,0.0,1,1.0,85.96,5,1,Platinum,Platinum
A15_OE25-1-ALL_6563,1075.448907,4.5565,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.463,43110.0,0.0,1,1.0,85.93,5,1,Platinum,Platinum
A15_OE25-1-ALL_11035,624.459752,8.2027,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.442,42482.0,0.0,1,1.0,85.88,5,1,Platinum,Platinum
A15_OE25-1-ALL_11518,638.47303,8.7105,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.44,42423.8,0.0,1,1.0,85.88,5,1,Platinum,Platinum
A15_OE25-1-ALL_3696,826.579061,2.7577,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.433,42191.5,0.0,1,1.0,85.87,5,1,Platinum,Platinum
A15_OE25-1-ALL_46838,835.725209,23.0585,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.398,41156.2,0.0,1,1.0,85.8,5,1,Platinum,Platinum
A15_OE25-1-ALL_4304,989.654239,3.1364,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.39,40931.2,0.0,1,1.0,85.78,5,1,Platinum,Platinum
A15_OE25-1-ALL_3837,1039.547099,2.8219,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.365,40213.2,0.0,1,1.0,85.73,5,1,Platinum,Platinum
A15_OE25-1-ALL_17841,858.508691,12.1378,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.366,40241.2,0.0,1,1.0,85.73,5,1,Platinum,Platinum
A15_OE25-1-ALL_19155,615.380359,12.5426,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.342,39565.8,0.0,1,1.0,85.68,5,1,Platinum,Platinum
A15_OE25-1-ALL_13399,692.421885,10.0019,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.327,39140.5,0.0,1,1.0,85.65,5,1,Platinum,Platinum
A15_OE25-1-ALL_6324,584.357916,4.3829,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.319,38926.8,0.0,1,1.0,85.64,5,1,Platinum,Platinum
A15_OE25-1-ALL_5779,383.271905,4.0246,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.314,38768.0,0.0,1,1.0,85.63,5,1,Platinum,Platinum
A15_OE25-1-ALL_14452,822.524641,10.5612,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.277,37785.0,0.0,1,1.0,85.55,5,1,Platinum,Platinum
A15_OE25-1-ALL_43703,955.794936,21.2572,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.271,37615.0,0.0,1,1.0,85.54,5,1,Platinum,Platinum
A15_OE25-1-ALL_6480,544.23184,4.5262,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.222,36333.2,0.0,1,1.0,85.44,5,1,Platinum,Platinum
A15_OE25-1-ALL_8848,500.310981,6.2807,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.222,36332.8,0.0,1,1.0,85.44,5,1,Platinum,Platinum
A15_OE25-1-ALL_47579,788.541984,23.5201,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.214,36115.5,0.0,1,1.0,85.43,5,1,Platinum,Platinum
A15_OE25-1-ALL_17297,1432.941845,11.9479,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.217,36206.5,0.0,1,1.0,85.43,5,1,Platinum,Platinum
A15_OE25-1-ALL_14892,732.480699,10.7563,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.209,36000.0,0.0,1,1.0,85.42,5,1,Platinum,Platinum
A15_OE25-1-ALL_8887,265.084977,6.3048,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.207,35948.8,0.0,1,1.0,85.41,5,1,Platinum,Platinum
A15_OE25-1-ALL_8772,441.354883,6.2525,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.166,34892.2,0.0,1,1.0,85.33,5,1,Platinum,Platinum
A15_OE25-1-ALL_9371,363.28929,6.8602,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.163,34835.8,0.0,1,1.0,85.33,5,1,Platinum,Platinum
A15_OE25-1-ALL_13393,679.433141,9.9959,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.152,34563.5,0.0,1,1.0,85.3,5,1,Platinum,Platinum
A15_OE25-1-ALL_15996,569.532451,11.3572,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.143,34343.2,0.0,1,1.0,85.29,5,1,Platinum,Platinum
A15_OE25-1-ALL_10458,663.570381,7.7201,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.099,33264.2,0.0,1,1.0,85.2,5,1,Platinum,Platinum
A15_OE25-1-ALL_6594,689.354812,4.5681,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.091,33091.2,0.0,1,1.0,85.18,5,1,Platinum,Platinum
A15_OE25-1-ALL_6873,901.603905,4.7124,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.062,32393.8,0.0,1,1.0,85.12,5,1,Platinum,Platinum
A15_OE25-1-ALL_4459,1559.000209,3.192,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.057,32295.8,0.0,1,1.0,85.11,5,1,Platinum,Platinum
A15_OE25-1-ALL_36654,822.539064,18.266,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.048,32087.8,0.0,1,1.0,85.1,5,1,Platinum,Platinum
A15_OE25-1-ALL_10633,822.524505,7.8528,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.046,32039.2,0.0,1,1.0,85.09,5,1,Platinum,Platinum
A15_OE25-1-ALL_5043,1053.625719,3.5131,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.047,32058.0,0.0,1,1.0,85.09,5,1,Platinum,Platinum
A15_OE25-1-ALL_9460,780.51728,6.9087,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.042,31955.0,0.0,1,1.0,85.08,5,1,Platinum,Platinum
A15_OE25-1-ALL_10999,816.523199,8.1771,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.025,31554.0,0.0,1,1.0,85.05,5,1,Platinum,Platinum
A15_OE25-1-ALL_4257,366.282017,3.1187,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.019,31420.0,0.0,1,1.0,85.04,5,1,Platinum,Platinum
A15_OE25-1-ALL_10933,694.501036,8.1017,1,Evosea,Protists,4,0,0.8,1.0,1.0,5.0,30990.2,0.0,1,1.0,85.0,5,1,Platinum,Platinum
A15_OE25-1-ALL_17456,1476.991597,11.988,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.992,30813.8,0.0,1,1.0,84.98,5,1,Platinum,Platinum
A15_OE25-1-ALL_4876,922.612897,3.4565,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.943,29750.8,0.0,1,1.0,84.89,5,1,Platinum,Platinum
A15_OE25-1-ALL_2372,347.219009,2.0398,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.945,29797.2,0.0,1,1.0,84.89,5,1,Platinum,Platinum
A15_OE25-1-ALL_42513,996.822974,20.5516,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.935,29580.8,0.0,1,1.0,84.87,5,1,Platinum,Platinum
A15_OE25-1-ALL_19217,789.463186,12.5919,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.92,29278.2,0.0,1,1.0,84.84,5,1,Platinum,Platinum
A15_OE25-1-ALL_17726,852.493259,12.0558,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.898,28815.2,0.0,1,1.0,84.8,5,1,Platinum,Platinum
A15_OE25-1-ALL_12981,722.434101,9.7619,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.864,28129.0,0.0,1,1.0,84.73,5,1,Platinum,Platinum
A15_OE25-1-ALL_4603,1065.626655,3.201,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.837,27581.8,0.0,1,1.0,84.67,5,1,Platinum,Platinum
A15_OE25-1-ALL_16643,426.832467,11.6759,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.83,27434.5,0.0,1,1.0,84.66,5,1,Platinum,Platinum
A15_OE25-1-ALL_42262,956.792316,20.3958,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.826,27355.0,0.0,1,1.0,84.65,5,1,Platinum,Platinum
A15_OE25-1-ALL_6955,931.614257,4.8082,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.786,26581.5,0.0,1,1.0,84.57,5,1,Platinum,Platinum
A15_OE25-1-ALL_9028,706.501851,6.4685,1,Evosea,Protists,3,0,0.6,1.0,1.0,7.278,154168.7,0.0,1,1.0,84.56,5,1,Platinum,Platinum
A15_OE25-1-ALL_8905,860.564538,6.3048,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.78,26464.8,0.0,1,1.0,84.56,5,1,Platinum,Platinum
A15_OE25-1-ALL_6875,300.325824,4.6847,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.744,25797.5,0.0,1,1.0,84.49,5,1,Platinum,Platinum
A15_OE25-1-ALL_8857,296.970532,6.2989,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.73,25531.0,0.0,1,1.0,84.46,5,1,Platinum,Platinum
A15_OE25-1-ALL_6531,420.286181,4.5518,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.697,24943.5,0.0,1,1.0,84.39,5,1,Platinum,Platinum
A15_OE25-1-ALL_7912,1108.605903,5.5703,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.68,24627.8,0.0,1,1.0,84.36,5,1,Platinum,Platinum
A15_OE25-1-ALL_17511,1478.965082,12.0364,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.634,23824.0,0.0,1,1.0,84.27,5,1,Platinum,Platinum
A15_OE25-1-ALL_10577,782.53206,7.8401,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.564,22652.8,0.0,1,1.0,84.13,5,1,Platinum,Platinum
A15_OE25-1-ALL_13080,825.512028,9.8465,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.526,22044.0,0.0,1,1.0,84.05,5,1,Platinum,Platinum
A15_OE25-1-ALL_13734,972.637489,10.2426,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.51,21780.5,0.0,1,1.0,84.02,5,1,Platinum,Platinum
A15_OE25-1-ALL_15317,959.582513,11.074,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.493,21522.8,0.0,1,1.0,83.99,5,1,Platinum,Platinum
A15_OE25-1-ALL_25849,1413.992675,14.6163,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.487,21416.8,0.0,1,1.0,83.97,5,1,Platinum,Platinum
A15_OE25-1-ALL_9433,734.496329,6.9178,1,Evosea,Protists,3,0,0.6,1.0,1.0,6.948,122463.0,0.0,1,1.0,83.9,5,1,Platinum,Platinum
A15_OE25-1-ALL_35990,830.540232,18.0739,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.385,19890.8,0.0,1,1.0,83.77,5,1,Platinum,Platinum
A15_OE25-1-ALL_8842,576.295174,6.3044,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.323,19015.0,0.0,1,1.0,83.65,5,1,Platinum,Platinum
A15_OE25-1-ALL_8822,754.463223,6.2785,1,Evosea,Protists,3,0,0.6,1.0,1.0,6.827,112562.3,0.0,1,1.0,83.65,5,1,Platinum,Platinum
A15_OE25-1-ALL_4538,798.978813,3.2364,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.293,18597.5,0.0,1,1.0,83.59,5,1,Platinum,Platinum
A15_OE25-1-ALL_17928,817.477727,12.182,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.275,18353.5,0.0,1,1.0,83.55,5,1,Platinum,Platinum
A15_OE25-1-ALL_9242,1182.140455,6.6816,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.271,18311.5,0.0,1,1.0,83.54,5,1,Platinum,Platinum
A15_OE25-1-ALL_24956,811.604403,14.3614,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.198,17351.0,0.0,1,1.0,83.4,5,1,Platinum,Platinum
A15_OE25-1-ALL_14013,528.498118,10.3227,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.185,17188.8,0.0,1,1.0,83.37,5,1,Platinum,Platinum
A15_OE25-1-ALL_26539,1479.046727,14.8344,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.128,16485.8,0.0,1,1.0,83.26,5,1,Platinum,Platinum
A15_OE25-1-ALL_11000,821.477697,8.1706,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.111,16279.2,0.0,1,1.0,83.22,5,1,Platinum,Platinum
A15_OE25-1-ALL_9647,391.341734,7.0115,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.07,15796.5,0.0,1,1.0,83.14,5,1,Platinum,Platinum
A15_OE25-1-ALL_28870,1437.033549,15.658,1,Evosea,Protists,4,0,0.8,1.0,1.0,4.018,15202.0,0.0,1,1.0,83.04,5,1,Platinum,Platinum
A15_OE25-1-ALL_3039,624.204883,2.3691,1,Evosea,Protists,3,0,0.6,1.0,1.0,6.5,89508.3,0.0,1,1.0,83.0,5,1,Platinum,Platinum
A15_OE25-1-ALL_8003,517.43663,5.6662,1,Evosea,Protists,4,0,0.8,1.0,1.0,3.913,14059.0,0.0,1,1.0,82.83,5,1,Platinum,Platinum
A15_OE25-1-ALL_4824,1065.62695,3.4177,1,Evosea,Protists,3,0,0.6,1.0,1.0,6.408,83923.7,0.0,1,1.0,82.82,5,1,Platinum,Platinum
A15_OE25-1-ALL_2995,1005.590396,2.3445,1,Evosea,Protists,3,0,0.6,1.0,1.0,6.403,83602.7,0.0,1,1.0,82.81,5,1,Platinum,Platinum
A15_OE25-1-ALL_9184,573.404634,6.6376,1,Evosea,Protists,4,0,0.8,1.0,1.0,3.84,13321.2,0.0,1,1.0,82.68,5,1,Platinum,Platinum
A15_OE25-1-ALL_6486,919.552085,4.5574,1,Evosea,Protists,4,0,0.8,1.0,1.0,3.804,12972.0,0.0,1,1.0,82.61,5,1,Platinum,Platinum
A15_OE25-1-ALL_5470,296.199594,3.8306,1,Evosea,Protists,4,0,0.8,1.0,1.0,3.798,12913.0,0.0,1,1.0,82.6,5,1,Platinum,Platinum
A15_OE25-1-ALL_45894,955.822522,22.4243,1,Evosea,Protists,3,0,0.6,1.0,1.0,6.287,77061.7,0.0,1,1.0,82.57,5,1,Platinum,Platinum
A15_OE25-1-ALL_2671,449.287175,2.1778,1,Evosea,Protists,4,0,0.8,1.0,1.0,3.746,12418.5,0.0,1,1.0,82.49,5,1,Platinum,Platinum
A15_OE25-1-ALL_45232,789.687807,22.0411,1,Evosea,Protists,4,0,0.8,1.0,1.0,3.739,12348.0,0.0,1,1.0,82.48,5,1,Platinum,Platinum
